time,RegionName,value
2015-07-01,89135,349500.0
2015-07-01,89107,137100.0
2015-07-01,89511,533400.0
2015-07-01,89002,231000.0
2015-07-01,89130,204700.0
2015-07-01,89134,254700.0
2015-07-01,89503,218200.0
2015-07-01,89081,185900.0
2015-07-01,89141,253400.0
2015-07-01,89011,202900.0
2015-07-01,89142,147200.0
2015-07-01,89434,229000.0
2015-07-01,89512,152100.0
2015-07-01,89145,174100.0
2015-07-01,89084,231200.0
2015-07-01,89701,197800.0
2015-07-01,89801,234300.0
2015-07-01,89120,189300.0
2015-07-01,89044,290500.0
2015-07-01,89156,145000.0
2015-07-01,89048,149000.0
2015-07-01,89118,203700.0
2015-07-01,89706,195600.0
2015-07-01,89408,160500.0
2015-07-01,89166,224400.0
2015-07-01,89144,289700.0
2015-07-01,89146,243900.0
2015-07-01,89027,187700.0
2015-07-01,89403,185200.0
2015-07-01,89433,192800.0
2015-07-01,89005,257700.0
2015-07-01,89138,363400.0
2015-07-01,89460,229600.0
2015-07-01,89423,322000.0
2015-07-01,89410,286100.0
2015-07-01,89815,238200.0
2015-07-01,89029,149400.0
2015-07-01,89109,247900.0
2015-07-01,89508,219700.0
2015-07-01,89703,304300.0
2015-07-01,89441,323400.0
2015-07-01,89060,109100.0
2015-07-01,89143,216400.0
2015-07-01,89519,470200.0
2015-07-01,89447,108700.0
2015-07-01,89179,247500.0
2015-07-01,89429,109700.0
2015-07-01,89061,155500.0
2015-07-01,89451,764400.0
2015-07-01,89501,241100.0
2015-07-01,89705,225300.0
2015-07-01,89510,329200.0
2015-07-01,89086,209200.0
2015-07-01,89448,603900.0
2015-07-01,89704,295600.0
2015-07-01,89449,324900.0
2015-07-01,89040,157600.0
2015-07-01,89444,246200.0
2015-07-01,89085,264700.0
2015-07-01,89034,266500.0
2015-07-01,89021,214400.0
2015-07-01,89439,371000.0
2015-07-01,89411,591400.0
2015-07-01,89124,235300.0
2015-07-01,89440,173700.0
2015-07-01,89413,1724300.0
2015-07-01,89155,296900.0
2015-08-01,89108,148300.0
2015-08-01,89121,150300.0
2015-08-01,89117,274400.0
2015-08-01,89052,355700.0
2015-08-01,89123,238300.0
2015-08-01,89031,176700.0
2015-08-01,89110,135100.0
2015-08-01,89074,247200.0
2015-08-01,89103,180800.0
2015-08-01,89148,243500.0
2015-08-01,89147,209000.0
2015-08-01,89119,166900.0
2015-08-01,89129,218400.0
2015-08-01,89122,159200.0
2015-08-01,89115,121200.0
2015-08-01,89502,197100.0
2015-08-01,89014,222400.0
2015-08-01,89131,268800.0
2015-08-01,89509,359500.0
2015-08-01,89436,290100.0
2015-08-01,89015,178000.0
2015-08-01,89128,214800.0
2015-08-01,89523,313800.0
2015-08-01,89104,141600.0
2015-08-01,89012,276400.0
2015-08-01,89030,87500.0
2015-08-01,89431,178800.0
2015-08-01,89032,162700.0
2015-08-01,89506,205700.0
2015-08-01,89102,152200.0
2015-08-01,89139,224000.0
2015-08-01,89149,237200.0
2015-08-01,89178,235700.0
2015-08-01,89113,251000.0
2015-08-01,89521,324000.0
2015-08-01,89183,205100.0
2015-08-01,89135,350800.0
2015-08-01,89107,138000.0
2015-08-01,89511,541000.0
2015-08-01,89002,232600.0
2015-08-01,89130,206600.0
2015-08-01,89134,255500.0
2015-08-01,89503,222100.0
2015-08-01,89081,186900.0
2015-08-01,89141,254600.0
2015-08-01,89011,203800.0
2015-08-01,89142,148700.0
2015-08-01,89434,233500.0
2015-08-01,89512,154900.0
2015-08-01,89145,175600.0
2015-08-01,89084,232000.0
2015-08-01,89701,199100.0
2015-08-01,89801,231200.0
2015-08-01,89120,190800.0
2015-08-01,89044,291000.0
2015-08-01,89156,146700.0
2015-08-01,89048,149700.0
2015-08-01,89118,207100.0
2015-08-01,89706,196600.0
2015-08-01,89408,163000.0
2015-08-01,89166,224900.0
2015-08-01,89144,291700.0
2015-08-01,89146,246700.0
2015-08-01,89027,188100.0
2015-08-01,89403,186400.0
2015-08-01,89433,196800.0
2015-08-01,89005,259400.0
2015-08-01,89138,362900.0
2015-08-01,89460,229900.0
2015-08-01,89423,324400.0
2015-08-01,89410,286800.0
2015-08-01,89815,235500.0
2015-08-01,89029,150400.0
2015-08-01,89109,248900.0
2015-08-01,89508,223200.0
2015-08-01,89703,306100.0
2015-08-01,89441,326900.0
2015-08-01,89060,110100.0
2015-08-01,89143,217500.0
2015-08-01,89519,470400.0
2015-08-01,89447,108500.0
2015-08-01,89179,248200.0
2015-08-01,89429,111100.0
2015-08-01,89061,158500.0
2015-08-01,89451,777600.0
2015-08-01,89501,245600.0
2015-08-01,89705,228400.0
2015-08-01,89510,334600.0
2015-08-01,89086,210500.0
2015-08-01,89448,603900.0
2015-08-01,89704,297000.0
2015-08-01,89449,332200.0
2015-08-01,89040,157900.0
2015-08-01,89444,247400.0
2015-08-01,89085,266700.0
2015-08-01,89034,268100.0
2015-08-01,89021,217400.0
2015-08-01,89439,377100.0
2015-08-01,89411,595200.0
2015-08-01,89124,246400.0
2015-08-01,89440,174200.0
2015-08-01,89413,1740100.0
2015-08-01,89155,298400.0
2015-09-01,89108,149200.0
2015-09-01,89121,151300.0
2015-09-01,89117,275600.0
2015-09-01,89052,355700.0
2015-09-01,89123,240100.0
2015-09-01,89031,177600.0
2015-09-01,89110,136400.0
2015-09-01,89074,248000.0
2015-09-01,89103,182000.0
2015-09-01,89148,244100.0
2015-09-01,89147,210400.0
2015-09-01,89119,169000.0
2015-09-01,89129,219400.0
2015-09-01,89122,160000.0
2015-09-01,89115,122800.0
2015-09-01,89502,200000.0
2015-09-01,89014,223100.0
2015-09-01,89131,268700.0
2015-09-01,89509,361900.0
2015-09-01,89436,293600.0
2015-09-01,89015,179000.0
2015-09-01,89128,216200.0
2015-09-01,89523,316900.0
2015-09-01,89104,142600.0
2015-09-01,89012,277400.0
2015-09-01,89030,88200.0
2015-09-01,89431,181900.0
2015-09-01,89032,163200.0
2015-09-01,89506,208800.0
2015-09-01,89102,153400.0
2015-09-01,89139,224600.0
2015-09-01,89149,238400.0
2015-09-01,89178,236500.0
2015-09-01,89113,251700.0
2015-09-01,89521,327500.0
2015-09-01,89183,205600.0
2015-09-01,89135,351800.0
2015-09-01,89107,138800.0
2015-09-01,89511,550200.0
2015-09-01,89002,234000.0
2015-09-01,89130,207900.0
2015-09-01,89134,255900.0
2015-09-01,89503,224800.0
2015-09-01,89081,187400.0
2015-09-01,89141,255300.0
2015-09-01,89011,204200.0
2015-09-01,89142,149700.0
2015-09-01,89434,237000.0
2015-09-01,89512,157000.0
2015-09-01,89145,176400.0
2015-09-01,89084,232100.0
2015-09-01,89701,202100.0
2015-09-01,89801,230000.0
2015-09-01,89120,192800.0
2015-09-01,89044,291800.0
2015-09-01,89156,148000.0
2015-09-01,89048,151200.0
2015-09-01,89118,210400.0
2015-09-01,89706,199100.0
2015-09-01,89408,166400.0
2015-09-01,89166,225200.0
2015-09-01,89144,292400.0
2015-09-01,89146,249100.0
2015-09-01,89027,187800.0
2015-09-01,89403,188800.0
2015-09-01,89433,200000.0
2015-09-01,89005,259800.0
2015-09-01,89138,362100.0
2015-09-01,89460,230600.0
2015-09-01,89423,326700.0
2015-09-01,89410,287900.0
2015-09-01,89815,233700.0
2015-09-01,89029,151300.0
2015-09-01,89109,248300.0
2015-09-01,89508,226700.0
2015-09-01,89703,311000.0
2015-09-01,89441,328800.0
2015-09-01,89060,111700.0
2015-09-01,89143,217900.0
2015-09-01,89519,475400.0
2015-09-01,89447,108300.0
2015-09-01,89179,248800.0
2015-09-01,89429,113500.0
2015-09-01,89061,163900.0
2015-09-01,89451,785300.0
2015-09-01,89501,246900.0
2015-09-01,89705,231200.0
2015-09-01,89510,337400.0
2015-09-01,89086,211600.0
2015-09-01,89448,613400.0
2015-09-01,89704,297200.0
2015-09-01,89449,337400.0
2015-09-01,89040,159400.0
2015-09-01,89444,250400.0
2015-09-01,89085,267600.0
2015-09-01,89034,268600.0
2015-09-01,89021,220600.0
2015-09-01,89439,379500.0
2015-09-01,89411,600000.0
2015-09-01,89124,256100.0
2015-09-01,89440,174300.0
2015-09-01,89413,1815200.0
2015-09-01,89155,299200.0
2015-10-01,89108,150000.0
2015-10-01,89121,152200.0
2015-10-01,89117,276800.0
2015-10-01,89052,355000.0
2015-10-01,89123,241200.0
2015-10-01,89031,178500.0
2015-10-01,89110,137600.0
2015-10-01,89074,248900.0
2015-10-01,89103,182900.0
2015-10-01,89148,244400.0
2015-10-01,89147,211500.0
2015-10-01,89119,171000.0
2015-10-01,89129,220200.0
2015-10-01,89122,160600.0
2015-10-01,89115,124400.0
2015-10-01,89502,201200.0
2015-10-01,89014,223900.0
2015-10-01,89131,268400.0
2015-10-01,89509,364300.0
2015-10-01,89436,296900.0
2015-10-01,89015,179900.0
2015-10-01,89128,217100.0
2015-10-01,89523,319700.0
2015-10-01,89104,143200.0
2015-10-01,89012,278300.0
2015-10-01,89030,89500.0
2015-10-01,89431,184200.0
2015-10-01,89032,163700.0
2015-10-01,89506,211500.0
2015-10-01,89102,154800.0
2015-10-01,89139,225100.0
2015-10-01,89149,239600.0
2015-10-01,89178,237500.0
2015-10-01,89113,252400.0
2015-10-01,89521,330800.0
2015-10-01,89183,206200.0
2015-10-01,89135,352700.0
2015-10-01,89107,139900.0
2015-10-01,89511,558000.0
2015-10-01,89002,235000.0
2015-10-01,89130,208800.0
2015-10-01,89134,255900.0
2015-10-01,89503,227400.0
2015-10-01,89081,187900.0
2015-10-01,89141,255400.0
2015-10-01,89011,204000.0
2015-10-01,89142,150300.0
2015-10-01,89434,240000.0
2015-10-01,89512,158300.0
2015-10-01,89145,177100.0
2015-10-01,89084,232300.0
2015-10-01,89701,204900.0
2015-10-01,89801,230000.0
2015-10-01,89120,194900.0
2015-10-01,89044,292400.0
2015-10-01,89156,149200.0
2015-10-01,89048,152400.0
2015-10-01,89118,212600.0
2015-10-01,89706,201700.0
2015-10-01,89408,170800.0
2015-10-01,89166,225400.0
2015-10-01,89144,292500.0
2015-10-01,89146,250900.0
2015-10-01,89027,187300.0
2015-10-01,89403,192600.0
2015-10-01,89433,202600.0
2015-10-01,89005,259600.0
2015-10-01,89138,362200.0
2015-10-01,89460,232500.0
2015-10-01,89423,329100.0
2015-10-01,89410,289600.0
2015-10-01,89815,233400.0
2015-10-01,89029,151000.0
2015-10-01,89109,246600.0
2015-10-01,89508,230500.0
2015-10-01,89703,315400.0
2015-10-01,89441,330500.0
2015-10-01,89060,112900.0
2015-10-01,89143,217600.0
2015-10-01,89519,480900.0
2015-10-01,89447,110700.0
2015-10-01,89179,249400.0
2015-10-01,89429,116000.0
2015-10-01,89061,168800.0
2015-10-01,89451,787200.0
2015-10-01,89501,247800.0
2015-10-01,89705,234600.0
2015-10-01,89510,338400.0
2015-10-01,89086,212700.0
2015-10-01,89448,624300.0
2015-10-01,89704,296500.0
2015-10-01,89449,334800.0
2015-10-01,89040,162100.0
2015-10-01,89444,251300.0
2015-10-01,89085,267700.0
2015-10-01,89034,268600.0
2015-10-01,89021,222800.0
2015-10-01,89439,383900.0
2015-10-01,89411,602800.0
2015-10-01,89124,261200.0
2015-10-01,89440,174600.0
2015-10-01,89413,1911700.0
2015-10-01,89155,299500.0
2015-11-01,89108,150900.0
2015-11-01,89121,153400.0
2015-11-01,89117,278600.0
2015-11-01,89052,355600.0
2015-11-01,89123,242800.0
2015-11-01,89031,179800.0
2015-11-01,89110,139100.0
2015-11-01,89074,250400.0
2015-11-01,89103,184300.0
2015-11-01,89148,245900.0
2015-11-01,89147,212900.0
2015-11-01,89119,173000.0
2015-11-01,89129,221600.0
2015-11-01,89122,161700.0
2015-11-01,89115,126400.0
2015-11-01,89502,202600.0
2015-11-01,89014,225400.0
2015-11-01,89131,269400.0
2015-11-01,89509,367600.0
2015-11-01,89436,300200.0
2015-11-01,89015,181200.0
2015-11-01,89128,217900.0
2015-11-01,89523,323000.0
2015-11-01,89104,144500.0
2015-11-01,89012,279400.0
2015-11-01,89030,91000.0
2015-11-01,89431,186400.0
2015-11-01,89032,164800.0
2015-11-01,89506,214200.0
2015-11-01,89102,156400.0
2015-11-01,89139,226200.0
2015-11-01,89149,241400.0
2015-11-01,89178,239200.0
2015-11-01,89113,254200.0
2015-11-01,89521,334100.0
2015-11-01,89183,207600.0
2015-11-01,89135,354600.0
2015-11-01,89107,141300.0
2015-11-01,89511,564200.0
2015-11-01,89002,236500.0
2015-11-01,89130,210200.0
2015-11-01,89134,256500.0
2015-11-01,89503,231300.0
2015-11-01,89081,189200.0
2015-11-01,89141,256200.0
2015-11-01,89011,204900.0
2015-11-01,89142,151700.0
2015-11-01,89434,242600.0
2015-11-01,89512,159900.0
2015-11-01,89145,178300.0
2015-11-01,89084,233800.0
2015-11-01,89701,207200.0
2015-11-01,89801,231400.0
2015-11-01,89120,196900.0
2015-11-01,89044,293400.0
2015-11-01,89156,150600.0
2015-11-01,89048,153200.0
2015-11-01,89118,214800.0
2015-11-01,89706,204100.0
2015-11-01,89408,173600.0
2015-11-01,89166,226500.0
2015-11-01,89144,293600.0
2015-11-01,89146,253100.0
2015-11-01,89027,187500.0
2015-11-01,89403,195300.0
2015-11-01,89433,205100.0
2015-11-01,89005,260800.0
2015-11-01,89138,363000.0
2015-11-01,89460,235600.0
2015-11-01,89423,332100.0
2015-11-01,89410,291700.0
2015-11-01,89815,234300.0
2015-11-01,89029,151200.0
2015-11-01,89109,245300.0
2015-11-01,89508,233400.0
2015-11-01,89703,318700.0
2015-11-01,89441,332700.0
2015-11-01,89060,113700.0
2015-11-01,89143,218000.0
2015-11-01,89519,482800.0
2015-11-01,89447,113700.0
2015-11-01,89179,250800.0
2015-11-01,89429,116300.0
2015-11-01,89061,173200.0
2015-11-01,89451,787200.0
2015-11-01,89501,248400.0
2015-11-01,89705,238000.0
2015-11-01,89510,339400.0
2015-11-01,89086,214400.0
2015-11-01,89448,630600.0
2015-11-01,89704,297000.0
2015-11-01,89449,331800.0
2015-11-01,89040,164100.0
2015-11-01,89444,248000.0
2015-11-01,89085,268400.0
2015-11-01,89034,269000.0
2015-11-01,89021,225200.0
2015-11-01,89439,390200.0
2015-11-01,89411,605700.0
2015-11-01,89124,269300.0
2015-11-01,89440,175400.0
2015-11-01,89413,1966500.0
2015-11-01,89155,301200.0
2015-12-01,89108,151700.0
2015-12-01,89121,154400.0
2015-12-01,89117,280200.0
2015-12-01,89052,356800.0
2015-12-01,89123,244200.0
2015-12-01,89031,180900.0
2015-12-01,89110,140200.0
2015-12-01,89074,251600.0
2015-12-01,89103,185700.0
2015-12-01,89148,247300.0
2015-12-01,89147,214100.0
2015-12-01,89119,174200.0
2015-12-01,89129,222600.0
2015-12-01,89122,162900.0
2015-12-01,89115,127900.0
2015-12-01,89502,204500.0
2015-12-01,89014,227100.0
2015-12-01,89131,270700.0
2015-12-01,89509,370600.0
2015-12-01,89436,303100.0
2015-12-01,89015,182800.0
2015-12-01,89128,218600.0
2015-12-01,89523,326300.0
2015-12-01,89104,145900.0
2015-12-01,89012,280000.0
2015-12-01,89030,91300.0
2015-12-01,89431,188600.0
2015-12-01,89032,165800.0
2015-12-01,89506,217000.0
2015-12-01,89102,157900.0
2015-12-01,89139,227300.0
2015-12-01,89149,242900.0
2015-12-01,89178,240700.0
2015-12-01,89113,255900.0
2015-12-01,89521,337200.0
2015-12-01,89183,209000.0
2015-12-01,89135,356500.0
2015-12-01,89107,142400.0
2015-12-01,89511,570100.0
2015-12-01,89002,238100.0
2015-12-01,89130,211400.0
2015-12-01,89134,257500.0
2015-12-01,89503,235400.0
2015-12-01,89081,190500.0
2015-12-01,89141,257100.0
2015-12-01,89011,206300.0
2015-12-01,89142,153400.0
2015-12-01,89434,244800.0
2015-12-01,89512,161700.0
2015-12-01,89145,179700.0
2015-12-01,89084,235900.0
2015-12-01,89701,209600.0
2015-12-01,89801,233200.0
2015-12-01,89120,198400.0
2015-12-01,89044,294600.0
2015-12-01,89156,151700.0
2015-12-01,89048,154100.0
2015-12-01,89118,216700.0
2015-12-01,89706,206500.0
2015-12-01,89408,173500.0
2015-12-01,89166,227600.0
2015-12-01,89144,294800.0
2015-12-01,89146,255200.0
2015-12-01,89027,188200.0
2015-12-01,89403,195100.0
2015-12-01,89433,207300.0
2015-12-01,89005,260900.0
2015-12-01,89138,363300.0
2015-12-01,89460,237600.0
2015-12-01,89423,335000.0
2015-12-01,89410,293300.0
2015-12-01,89815,235400.0
2015-12-01,89029,152400.0
2015-12-01,89109,243400.0
2015-12-01,89508,235300.0
2015-12-01,89703,322000.0
2015-12-01,89441,334500.0
2015-12-01,89060,113900.0
2015-12-01,89143,218700.0
2015-12-01,89519,484600.0
2015-12-01,89447,115700.0
2015-12-01,89179,251900.0
2015-12-01,89429,116800.0
2015-12-01,89061,176900.0
2015-12-01,89451,783900.0
2015-12-01,89501,245800.0
2015-12-01,89705,239300.0
2015-12-01,89510,339900.0
2015-12-01,89086,215500.0
2015-12-01,89448,635200.0
2015-12-01,89704,299800.0
2015-12-01,89449,325700.0
2015-12-01,89040,164200.0
2015-12-01,89444,244900.0
2015-12-01,89085,269100.0
2015-12-01,89034,269400.0
2015-12-01,89021,228000.0
2015-12-01,89439,395200.0
2015-12-01,89411,608100.0
2015-12-01,89124,278400.0
2015-12-01,89440,175900.0
2015-12-01,89413,1990000.0
2015-12-01,89155,303300.0
2016-01-01,89108,152900.0
2016-01-01,89121,155400.0
2016-01-01,89117,281700.0
2016-01-01,89052,358400.0
2016-01-01,89123,245800.0
2016-01-01,89031,181800.0
2016-01-01,89110,141200.0
2016-01-01,89074,253100.0
2016-01-01,89103,187100.0
2016-01-01,89148,248300.0
2016-01-01,89147,215700.0
2016-01-01,89119,175100.0
2016-01-01,89129,223900.0
2016-01-01,89122,164100.0
2016-01-01,89115,129100.0
2016-01-01,89502,206700.0
2016-01-01,89014,228900.0
2016-01-01,89131,271900.0
2016-01-01,89509,372700.0
2016-01-01,89436,305700.0
2016-01-01,89015,184800.0
2016-01-01,89128,219800.0
2016-01-01,89523,329300.0
2016-01-01,89104,147200.0
2016-01-01,89012,280700.0
2016-01-01,89030,91900.0
2016-01-01,89431,190800.0
2016-01-01,89032,166800.0
2016-01-01,89506,219600.0
2016-01-01,89102,159400.0
2016-01-01,89139,228600.0
2016-01-01,89149,244600.0
2016-01-01,89178,242100.0
2016-01-01,89113,257500.0
2016-01-01,89521,340200.0
2016-01-01,89183,210400.0
2016-01-01,89135,358500.0
2016-01-01,89107,143500.0
2016-01-01,89511,575100.0
2016-01-01,89002,240300.0
2016-01-01,89130,212800.0
2016-01-01,89134,259200.0
2016-01-01,89503,238300.0
2016-01-01,89081,191400.0
2016-01-01,89141,258100.0
2016-01-01,89011,207400.0
2016-01-01,89142,155200.0
2016-01-01,89434,246000.0
2016-01-01,89512,163200.0
2016-01-01,89145,181100.0
2016-01-01,89084,238100.0
2016-01-01,89701,212000.0
2016-01-01,89801,234500.0
2016-01-01,89120,200000.0
2016-01-01,89044,295800.0
2016-01-01,89156,152700.0
2016-01-01,89048,156000.0
2016-01-01,89118,218200.0
2016-01-01,89706,209100.0
2016-01-01,89408,173000.0
2016-01-01,89166,228800.0
2016-01-01,89144,296100.0
2016-01-01,89146,256800.0
2016-01-01,89027,189500.0
2016-01-01,89403,194400.0
2016-01-01,89433,208900.0
2016-01-01,89005,260100.0
2016-01-01,89138,364600.0
2016-01-01,89460,238500.0
2016-01-01,89423,338000.0
2016-01-01,89410,295400.0
2016-01-01,89815,236300.0
2016-01-01,89029,154300.0
2016-01-01,89109,240900.0
2016-01-01,89508,237100.0
2016-01-01,89703,325700.0
2016-01-01,89441,335400.0
2016-01-01,89060,114300.0
2016-01-01,89143,219600.0
2016-01-01,89519,485700.0
2016-01-01,89447,118700.0
2016-01-01,89179,252700.0
2016-01-01,89429,121100.0
2016-01-01,89061,179600.0
2016-01-01,89451,778300.0
2016-01-01,89501,242000.0
2016-01-01,89705,239500.0
2016-01-01,89510,339600.0
2016-01-01,89086,216500.0
2016-01-01,89448,640000.0
2016-01-01,89704,303500.0
2016-01-01,89449,322100.0
2016-01-01,89040,163900.0
2016-01-01,89444,245300.0
2016-01-01,89085,270000.0
2016-01-01,89034,270500.0
2016-01-01,89021,231300.0
2016-01-01,89439,398000.0
2016-01-01,89411,610300.0
2016-01-01,89124,282600.0
2016-01-01,89440,175300.0
2016-01-01,89413,2016400.0
2016-01-01,89155,304700.0
2016-02-01,89108,153600.0
2016-02-01,89121,156400.0
2016-02-01,89117,283100.0
2016-02-01,89052,360000.0
2016-02-01,89123,246900.0
2016-02-01,89031,182800.0
2016-02-01,89110,142200.0
2016-02-01,89074,254400.0
2016-02-01,89103,187900.0
2016-02-01,89148,249300.0
2016-02-01,89147,217200.0
2016-02-01,89119,175900.0
2016-02-01,89129,225000.0
2016-02-01,89122,165100.0
2016-02-01,89115,130100.0
2016-02-01,89502,208800.0
2016-02-01,89014,230300.0
2016-02-01,89131,272600.0
2016-02-01,89509,374200.0
2016-02-01,89436,308600.0
2016-02-01,89015,186500.0
2016-02-01,89128,220900.0
2016-02-01,89523,332600.0
2016-02-01,89104,148200.0
2016-02-01,89012,281400.0
2016-02-01,89030,93600.0
2016-02-01,89431,193100.0
2016-02-01,89032,167900.0
2016-02-01,89506,222200.0
2016-02-01,89102,160600.0
2016-02-01,89139,229700.0
2016-02-01,89149,245800.0
2016-02-01,89178,243200.0
2016-02-01,89113,258800.0
2016-02-01,89521,343700.0
2016-02-01,89183,211700.0
2016-02-01,89135,359600.0
2016-02-01,89107,144500.0
2016-02-01,89511,579000.0
2016-02-01,89002,242700.0
2016-02-01,89130,214000.0
2016-02-01,89134,260600.0
2016-02-01,89503,240400.0
2016-02-01,89081,192100.0
2016-02-01,89141,258700.0
2016-02-01,89011,208100.0
2016-02-01,89142,156500.0
2016-02-01,89434,247200.0
2016-02-01,89512,165000.0
2016-02-01,89145,182400.0
2016-02-01,89084,239300.0
2016-02-01,89701,213600.0
2016-02-01,89801,235700.0
2016-02-01,89120,201300.0
2016-02-01,89044,297200.0
2016-02-01,89156,153500.0
2016-02-01,89048,156900.0
2016-02-01,89118,218700.0
2016-02-01,89706,211100.0
2016-02-01,89408,173900.0
2016-02-01,89166,229600.0
2016-02-01,89144,296700.0
2016-02-01,89146,258200.0
2016-02-01,89027,190500.0
2016-02-01,89403,195200.0
2016-02-01,89433,211200.0
2016-02-01,89005,259200.0
2016-02-01,89138,366600.0
2016-02-01,89460,239300.0
2016-02-01,89423,340200.0
2016-02-01,89410,297500.0
2016-02-01,89815,237000.0
2016-02-01,89029,155000.0
2016-02-01,89109,239200.0
2016-02-01,89508,239500.0
2016-02-01,89703,328600.0
2016-02-01,89441,336200.0
2016-02-01,89060,114400.0
2016-02-01,89143,220400.0
2016-02-01,89519,489300.0
2016-02-01,89447,123000.0
2016-02-01,89179,253000.0
2016-02-01,89429,127000.0
2016-02-01,89061,180100.0
2016-02-01,89451,776900.0
2016-02-01,89501,244300.0
2016-02-01,89705,239900.0
2016-02-01,89510,339600.0
2016-02-01,89086,217900.0
2016-02-01,89448,642800.0
2016-02-01,89704,308600.0
2016-02-01,89449,322800.0
2016-02-01,89040,163300.0
2016-02-01,89444,246900.0
2016-02-01,89085,270900.0
2016-02-01,89034,271300.0
2016-02-01,89021,233100.0
2016-02-01,89439,400400.0
2016-02-01,89411,611700.0
2016-02-01,89124,282000.0
2016-02-01,89440,173500.0
2016-02-01,89413,2039400.0
2016-02-01,89155,305100.0
2016-03-01,89108,154300.0
2016-03-01,89121,157200.0
2016-03-01,89117,284400.0
2016-03-01,89052,361600.0
2016-03-01,89123,247800.0
2016-03-01,89031,184100.0
2016-03-01,89110,143500.0
2016-03-01,89074,255200.0
2016-03-01,89103,188400.0
2016-03-01,89148,250300.0
2016-03-01,89147,218300.0
2016-03-01,89119,177000.0
2016-03-01,89129,225900.0
2016-03-01,89122,166100.0
2016-03-01,89115,131000.0
2016-03-01,89502,211000.0
2016-03-01,89014,231200.0
2016-03-01,89131,273400.0
2016-03-01,89509,375600.0
2016-03-01,89436,311300.0
2016-03-01,89015,187900.0
2016-03-01,89128,221800.0
2016-03-01,89523,335700.0
2016-03-01,89104,149100.0
2016-03-01,89012,282600.0
2016-03-01,89030,94600.0
2016-03-01,89431,195300.0
2016-03-01,89032,169100.0
2016-03-01,89506,225000.0
2016-03-01,89102,161700.0
2016-03-01,89139,230400.0
2016-03-01,89149,247000.0
2016-03-01,89178,243900.0
2016-03-01,89113,259900.0
2016-03-01,89521,347500.0
2016-03-01,89183,213000.0
2016-03-01,89135,359900.0
2016-03-01,89107,144900.0
2016-03-01,89511,581500.0
2016-03-01,89002,244900.0
2016-03-01,89130,215100.0
2016-03-01,89134,261700.0
2016-03-01,89503,242700.0
2016-03-01,89081,192900.0
2016-03-01,89141,259100.0
2016-03-01,89011,209100.0
2016-03-01,89142,157800.0
2016-03-01,89434,249300.0
2016-03-01,89512,167100.0
2016-03-01,89145,184100.0
2016-03-01,89084,240000.0
2016-03-01,89701,215100.0
2016-03-01,89801,236100.0
2016-03-01,89120,203200.0
2016-03-01,89044,299600.0
2016-03-01,89156,154200.0
2016-03-01,89048,157200.0
2016-03-01,89118,218900.0
2016-03-01,89706,212800.0
2016-03-01,89408,175200.0
2016-03-01,89166,230100.0
2016-03-01,89144,297000.0
2016-03-01,89146,260200.0
2016-03-01,89027,191300.0
2016-03-01,89403,197000.0
2016-03-01,89433,214000.0
2016-03-01,89005,258400.0
2016-03-01,89138,367800.0
2016-03-01,89460,240900.0
2016-03-01,89423,342700.0
2016-03-01,89410,299400.0
2016-03-01,89815,237300.0
2016-03-01,89029,156500.0
2016-03-01,89109,238600.0
2016-03-01,89508,242700.0
2016-03-01,89703,331100.0
2016-03-01,89441,337900.0
2016-03-01,89060,114500.0
2016-03-01,89143,221400.0
2016-03-01,89519,494000.0
2016-03-01,89447,125900.0
2016-03-01,89179,253100.0
2016-03-01,89429,131600.0
2016-03-01,89061,180400.0
2016-03-01,89451,788900.0
2016-03-01,89501,250200.0
2016-03-01,89705,242000.0
2016-03-01,89510,342200.0
2016-03-01,89086,220000.0
2016-03-01,89448,644800.0
2016-03-01,89704,313800.0
2016-03-01,89449,326600.0
2016-03-01,89040,161500.0
2016-03-01,89444,247500.0
2016-03-01,89085,271800.0
2016-03-01,89034,271700.0
2016-03-01,89021,234000.0
2016-03-01,89439,403300.0
2016-03-01,89411,614700.0
2016-03-01,89124,280700.0
2016-03-01,89440,173300.0
2016-03-01,89413,2042700.0
2016-03-01,89155,305800.0
2016-04-01,89108,155500.0
2016-04-01,89121,158300.0
2016-04-01,89117,286400.0
2016-04-01,89052,363600.0
2016-04-01,89123,248900.0
2016-04-01,89031,185600.0
2016-04-01,89110,144800.0
2016-04-01,89074,256200.0
2016-04-01,89103,189700.0
2016-04-01,89148,251700.0
2016-04-01,89147,219600.0
2016-04-01,89119,178500.0
2016-04-01,89129,227000.0
2016-04-01,89122,167400.0
2016-04-01,89115,132100.0
2016-04-01,89502,213600.0
2016-04-01,89014,232500.0
2016-04-01,89131,274600.0
2016-04-01,89509,376600.0
2016-04-01,89436,313800.0
2016-04-01,89015,189500.0
2016-04-01,89128,223400.0
2016-04-01,89523,338300.0
2016-04-01,89104,150300.0
2016-04-01,89012,284400.0
2016-04-01,89030,95000.0
2016-04-01,89431,197100.0
2016-04-01,89032,170700.0
2016-04-01,89506,227900.0
2016-04-01,89102,163100.0
2016-04-01,89139,231400.0
2016-04-01,89149,249100.0
2016-04-01,89178,244600.0
2016-04-01,89113,260700.0
2016-04-01,89521,351300.0
2016-04-01,89183,214200.0
2016-04-01,89135,360400.0
2016-04-01,89107,145500.0
2016-04-01,89511,582800.0
2016-04-01,89002,247300.0
2016-04-01,89130,216400.0
